lst,ndbi,tvdi,impervious_fraction,building_density,year
29.563334,-0.08913943,0.6930447685899122,0.54674983,-0.08913943,2000
30.56826,-0.06993829,0.8119318576488959,0.6267683,-0.06993829,2000
28.705862,-0.09540308,0.5176272845938457,0.5206468,-0.09540308,2000
27.792582,-0.12711981,0.38164879533221024,0.38847116,-0.12711981,2000
27.810646,-0.12727831,0.3993899454052686,0.38781062,-0.12727831,2000
27.463793,-0.14284201,0.30963844387846456,0.32295078,-0.14284201,2000
26.365833,-0.10928116,0.1433629313699678,0.4628116,-0.10928116,2000
26.05,-0.0986912,0.10957806569933873,0.506944,-0.0986912,2000
26.524054,-0.14930072,0.17393062291583933,0.29603487,-0.14930072,2000
27.332052,-0.12996249,0.3210416921398344,0.37662464,-0.12996249,2000
28.21,-0.106712066,0.4605711485563927,0.47351798,-0.106712066,2000
28.979143,-0.081573464,0.5818163675551937,0.5782801,-0.081573464,2000
30.415518,-0.06280223,0.7890008874345562,0.65650696,-0.06280223,2000
31.5324,-0.06173394,0.9332749832404633,0.66095895,-0.06173394,2000
32.669132,-0.04902562,1.0,0.71391934,-0.04902562,2000
33.076363,-0.053458374,1.0,0.6954464,-0.053458374,2000
32.4284,-0.049926113,1.0,0.71016663,-0.049926113,2000
32.327038,-0.053297684,0.9889523252207046,0.69611603,-0.053297684,2000
32.355,-0.05925595,1.0,0.6712857,-0.05925595,2000
30.771667,-0.04610023,0.8684935779080388,0.7261106,-0.04610023,2000
30.5548,-0.060478836,0.8082665660526653,0.66618943,-0.060478836,2000
30.5996,-0.073108934,0.8076366257708018,0.6135551,-0.073108934,2000
29.9132,-0.12664576,0.865862614602501,0.39044672,-0.12664576,2000
28.501852,-0.16467984,0.676981686186143,0.23194425,-0.16467984,2000
27.116667,-0.15170905,0.31090066886022516,0.28599846,-0.15170905,2000
27.6652,-0.13699023,0.46617381376511147,0.34733737,-0.13699023,2000
29.392857,-0.110086076,0.7043081695577051,0.45945722,-0.110086076,2000
30.411482,-0.06362562,0.7532364892521496,0.6530756,-0.06362562,2000
30.499231,-0.049011715,0.7166514187184244,0.7139773,-0.049011715,2000
31.0308,-0.058567956,0.8203123632642981,0.6741528,-0.058567956,2000
30.757692,-0.06351106,0.7606776620059512,0.653553,-0.06351106,2000
31.267143,-0.05238993,0.8734506948450397,0.69989896,-0.05238993,2000
32.929,-0.007949339,0.8802998405844139,0.8850998,-0.007949339,2000
34.90619,-0.0024252075,1.0,0.908121,-0.0024252075,2000
35.398422,-0.03224535,1.0,0.7838491,-0.03224535,2000
34.46895,-0.050715115,1.0,0.70687854,-0.050715115,2000
33.42619,-0.050333783,0.9063304137111345,0.7084677,-0.050333783,2000
31.704737,-0.050992817,0.7130622909581692,0.70572126,-0.050992817,2000
31.388947,-0.031490043,0.6563972726148534,0.7869968,-0.031490043,2000
27.584444,-0.12387038,0.30382104874869936,0.40201277,-0.12387038,2000
28.061428,-0.11355628,0.4134434716590312,0.44499555,-0.11355628,2000
28.738125,-0.13345112,0.7541932073942437,0.3620862,-0.13345112,2000
28.229445,-0.15717132,0.6578944001782222,0.2632351,-0.15717132,2000
27.805,-0.15322137,0.4856104980171935,0.27969605,-0.15322137,2000
28.167715,-0.14958675,0.5456693991253898,0.29484287,-0.14958675,2000
27.886572,-0.13385151,0.4073762222100497,0.3604176,-0.13385151,2000
27.376667,-0.1426865,0.35172141302834264,0.32359886,-0.1426865,2000
27.779629,-0.14881703,0.43206824822085405,0.29805058,-0.14881703,2000
27.7275,-0.16498621,0.41153919436616754,0.23066749,-0.16498621,2000
27.380909,-0.16741565,0.3952440597212552,0.22054309,-0.16741565,2000
27.49,-0.18948594,0.4276979987510146,0.12856781,-0.18948594,2000
27.152609,-0.17387699,0.2887135431586869,0.19361624,-0.17387699,2000
27.203,-0.18510544,0.30768793965871444,0.14682299,-0.18510544,2000
27.21,-0.17325923,0.3309720502803837,0.19619067,-0.17325923,2000
27.514,-0.1612678,0.37518849632603224,0.2461635,-0.1612678,2000
27.618149,-0.1714843,0.3532893362516684,0.20358744,-0.1714843,2000
27.054445,-0.16185509,0.27460185166192214,0.24371606,-0.16185509,2000
27.692068,-0.12725168,0.3959940688761887,0.3879216,-0.12725168,2000
27.889376,-0.13239709,0.4686746502986088,0.36647874,-0.13239709,2000
27.894516,-0.15281945,0.42791693557495825,0.28137097,-0.15281945,2000
27.93,-0.14235824,0.44852804125624796,0.32496682,-0.14235824,2000
28.174616,-0.12935638,0.5036990263550504,0.3791505,-0.12935638,2000
27.8396,-0.15044819,0.46725263365360403,0.29125294,-0.15044819,2000
27.552221,-0.15477787,0.45364843277160116,0.2732095,-0.15477787,2000
28.570833,-0.14612198,0.7429172065493758,0.30928192,-0.14612198,2000
29.09091,-0.13259786,0.7805489948150295,0.36564204,-0.13259786,2000
29.334,-0.13100137,0.8216178937468658,0.37229523,-0.13100137,2000
28.79421,-0.15831208,0.7260204006541187,0.25848112,-0.15831208,2000
28.442728,-0.1537559,0.5840497961864253,0.27746844,-0.1537559,2000
28.236956,-0.14380473,0.5267480853391584,0.31893876,-0.14380473,2000
28.449131,-0.12814318,0.6112291631680873,0.3842064,-0.12814318,2000
29.028,-0.14079705,0.685657191462935,0.3314729,-0.14079705,2000
29.02263,-0.15639982,0.7726921549742404,0.26645026,-0.15639982,2000
27.923635,-0.16247205,0.5375755307608611,0.24114493,-0.16247205,2000
27.057333,-0.150039,0.31371866171912044,0.29295817,-0.150039,2000
26.681612,-0.15739241,0.21380376861918118,0.26231372,-0.15739241,2000
26.289412,-0.16067833,0.13078117663444103,0.24862008,-0.16067833,2000
26.363157,-0.18046558,0.1463845802709916,0.16615908,-0.18046558,2000
26.96697,-0.17416538,0.27761527089803467,0.19241439,-0.17416538,2000
27.149376,-0.17263639,0.31658108201410645,0.19878627,-0.17263639,2000
27.71,-0.15914401,0.4864752271244658,0.25501415,-0.15914401,2000
28.474,-0.1541454,0.6105486081817942,0.27584523,-0.1541454,2000
27.988518,-0.15084206,0.4532836124500735,0.28961155,-0.15084206,2000
27.735518,-0.16083226,0.48221039819074624,0.2479786,-0.16083226,2000
27.500967,-0.16600862,0.4109974733324069,0.22640671,-0.16600862,2000
26.81919,-0.18522657,0.22875028848812098,0.1463182,-0.18522657,2000
26.44946,-0.19981335,0.16264616483060332,0.08552955,-0.19981335,2000
26.33,-0.19534408,0.1393210318758506,0.10415472,-0.19534408,2000
25.862682,-0.18443692,0.07234001424538718,0.149609,-0.18443692,2000
25.023478,-0.09458869,0.017056518985720255,0.52404076,-0.09458869,2000
25.02913,-0.10104855,0.025846075792748776,0.49712002,-0.10104855,2000
24.862549,-0.098679066,0.01569578483189042,0.50699455,-0.098679066,2000
24.7232,-0.09970006,0.0034641376567422573,0.50273967,-0.09970006,2000
24.577637,-0.11075259,0.0,0.45667958,-0.11075259,2000
24.516787,-0.11567234,0.0,0.4361771,-0.11567234,2000
24.76423,-0.09272081,0.006486343702841603,0.5318249,-0.09272081,2000
24.8244,-0.08333662,0.012041494328988569,0.5709323,-0.08333662,2000
24.919804,-0.07658285,0.017840816111070055,0.5990779,-0.07658285,2000
24.912264,-0.08306857,0.02161192548441655,0.57204944,-0.08306857,2000
24.876545,-0.07966251,0.016515088984882836,0.58624375,-0.07966251,2000
24.839455,-0.11340262,0.015402015899402061,0.4456359,-0.11340262,2000
24.948545,-0.09738836,0.014362870614329361,0.51237345,-0.09738836,2000
25.035454,-0.07324092,0.02515767918550693,0.613005,-0.07324092,2000
25.032455,-0.081256874,0.019898414225038134,0.57959944,-0.081256874,2000
28.391874,-0.13135764,0.6103643496457359,0.3708105,-0.13135764,2000
27.928858,-0.14572218,0.4868617595098155,0.310948,-0.14572218,2000
27.02143,-0.081391975,0.25918839535336485,0.5790364,-0.081391975,2000
26.778484,-0.13576141,0.22365891743298574,0.35245833,-0.13576141,2000
26.80122,-0.12999268,0.21129367327887105,0.37649882,-0.12999268,2000
26.792778,-0.15247823,0.2077836187208699,0.282793,-0.15247823,2000
26.577026,-0.15982138,0.1750057509586581,0.2521913,-0.15982138,2000
25.81878,-0.16828865,0.04658663917178034,0.21690497,-0.16828865,2000
26.087437,-0.1640285,0.09393410476456404,0.23465864,-0.1640285,2000
26.137691,-0.16860692,0.0967227741895824,0.2155786,-0.16860692,2000
26.649355,-0.14827184,0.20549779801918416,0.3003226,-0.14827184,2000
27.579231,-0.12216139,0.4455107151281949,0.4091348,-0.12216139,2000
28.481539,-0.09064354,0.5944081383921781,0.5404816,-0.09064354,2000
28.749231,-0.10876115,0.5912540897436716,0.4649787,-0.10876115,2000
29.49,-0.12549055,0.7929052490668743,0.39526093,-0.12549055,2000
29.834545,-0.08648066,0.751896000915456,0.5578299,-0.08648066,2000
29.265,-0.102462806,0.6932335447166261,0.4912263,-0.102462806,2000
29.664783,-0.08337108,0.7119316711133953,0.57078874,-0.08337108,2000
29.623913,-0.108327515,0.7302119840249957,0.4667858,-0.108327515,2000
29.503334,-0.14687046,0.747033483413922,0.3061627,-0.14687046,2000
28.819523,-0.15718302,0.6444430293643282,0.26318634,-0.15718302,2000
27.963043,-0.15294677,0.47863189130166767,0.2808404,-0.15294677,2000
27.52143,-0.1581013,0.37900627600810133,0.2593595,-0.1581013,2000
26.856,-0.14436816,0.24432836307408642,0.31659076,-0.14436816,2000
27.521725,-0.11388187,0.368473431768781,0.44363868,-0.11388187,2000
27.967241,-0.13701986,0.4673190510680358,0.3472139,-0.13701986,2000
27.720715,-0.15269051,0.41836526915010364,0.28190833,-0.15269051,2000
27.2748,-0.12783426,0.27203502013717357,0.3854938,-0.12783426,2000
26.69,-0.1209898,0.1809198205681566,0.41401726,-0.1209898,2000
26.536667,-0.13231522,0.16497432736018502,0.36681992,-0.13231522,2000
26.474,-0.15252037,0.16101679562139917,0.28261736,-0.15252037,2000
26.879444,-0.16868709,0.25309119446557216,0.21524452,-0.16868709,2000
27.222973,-0.14176294,0.31106351036610763,0.32744768,-0.14176294,2000
27.842777,-0.13483392,0.4422915227316084,0.35632354,-0.13483392,2000
28.813871,-0.076544024,0.5563420744215141,0.59923965,-0.076544024,2000
30.375185,-0.075471625,0.7629423378442535,0.6037088,-0.075471625,2000
31.333847,-0.06330205,0.9277782786622043,0.654424,-0.06330205,2000
32.388184,-0.06350467,1.0,0.6535796,-0.06350467,2000
32.983334,-0.06584875,1.0,0.6438109,-0.06584875,2000
31.874166,-0.05280867,0.8536022213368348,0.6981539,-0.05280867,2000
32.181614,-0.0357839,0.8624764540161853,0.76910263,-0.0357839,2000
31.842258,-0.04556474,0.961336688085688,0.7283421,-0.04556474,2000
30.811539,-0.06234029,0.8840886676787065,0.65843207,-0.06234029,2000
30.907038,-0.056877572,0.8626701629134198,0.6811973,-0.056877572,2000
31.2188,-0.049433038,0.9162853159446529,0.7122215,-0.049433038,2000
31.35923,-0.070297,0.9244539576603232,0.6252734,-0.070297,2000
30.637407,-0.09533625,0.8787013605238679,0.52092534,-0.09533625,2000
29.430689,-0.14919275,0.8478528087232309,0.29648483,-0.14919275,2000
29.126297,-0.13251571,0.720820957992565,0.36598438,-0.13251571,2000
30.274137,-0.029518075,0.6570810289909425,0.79521465,-0.029518075,2000
31.943571,-0.015577835,0.8169543654059104,0.853309,-0.015577835,2000
32.623333,-0.025262704,0.8911473180589048,0.81294847,-0.025262704,2000
32.601112,-0.053687666,0.9642225493525076,0.69449085,-0.053687666,2000
31.57963,-0.07931015,0.9430151309414179,0.5877122,-0.07931015,2000
31.2756,-0.066493906,0.8649094399778926,0.64112234,-0.066493906,2000
33.615833,-0.016160486,0.9759078939375111,0.85088086,-0.016160486,2000
36.080475,-0.0052792523,1.0,0.89622706,-0.0052792523,2000
36.393158,-0.0030871255,1.0,0.90536255,-0.0030871255,2000
35.196667,-0.039603397,1.0,0.75318533,-0.039603397,2000
33.792107,-0.015040459,0.9480964314815665,0.85554844,-0.015040459,2000
31.759333,-0.02903799,0.7170622524100021,0.79721534,-0.02903799,2000
31.543333,-0.04535008,0.6424744571582628,0.7292367,-0.04535008,2000
28.792105,-0.067355774,0.43967364740017667,0.6375306,-0.067355774,2000
29.135946,-0.0684996,0.5253707212697275,0.6327638,-0.0684996,2000
29.98027,-0.062906705,0.6919310024334189,0.6560716,-0.062906705,2000
29.565428,-0.08968956,0.6471660850724628,0.5444572,-0.08968956,2000
29.155556,-0.1070345,0.6501922490267938,0.47217432,-0.1070345,2000
28.566757,-0.12128659,0.6428014945738001,0.4127804,-0.12128659,2000
28.43,-0.116425626,0.5966436688237932,0.4330379,-0.116425626,2000
28.544,-0.11952092,0.568990191781288,0.42013863,-0.11952092,2000
28.349356,-0.11829034,0.5747225391674478,0.42526692,-0.11829034,2000
28.556957,-0.11114987,0.5732839067220017,0.45502397,-0.11114987,2000
28.341305,-0.13493888,0.5885328369570934,0.35588613,-0.13493888,2000
27.924286,-0.13047296,0.5184119338088174,0.37449732,-0.13047296,2000
28.423685,-0.13133457,0.5984160874655697,0.37090665,-0.13133457,2000
27.74,-0.18217394,0.43370690377549154,0.15903969,-0.18217394,2000
27.552353,-0.17519283,0.3718764842813736,0.18813261,-0.17519283,2000
27.892,-0.14807045,0.45976448295264644,0.30116186,-0.14807045,2000
28.849232,-0.12566814,0.5705866102303485,0.39452085,-0.12566814,2000
29.084814,-0.10843584,0.6512223571374216,0.46633437,-0.10843584,2000
29.353333,-0.1210765,0.7053686174489601,0.41365594,-0.1210765,2000
29.06,-0.1187993,0.7388483637777169,0.4231459,-0.1187993,2000
28.61,-0.11337193,0.6011902220687997,0.4457638,-0.11337193,2000
28.286,-0.12219449,0.4844489148018346,0.40899685,-0.12219449,2000
28.043715,-0.13659912,0.49009123788575537,0.34896725,-0.13659912,2000
27.91303,-0.14796996,0.485366054731727,0.30158067,-0.14796996,2000
28.4212,-0.14387,0.6317579107571787,0.3186668,-0.14387,2000
28.2988,-0.14122686,0.6233383083193231,0.32968172,-0.14122686,2000
29.124783,-0.12902854,0.7969243235560912,0.38051674,-0.12902854,2000
29.556667,-0.110655606,0.9051176404417455,0.45708376,-0.110655606,2000
29.25,-0.11848665,0.7682960939802354,0.42444882,-0.11848665,2000
29.0108,-0.12667522,0.7268305171758311,0.39032394,-0.12667522,2000
28.941853,-0.12862423,0.7078647222641107,0.38220167,-0.12862423,2000
28.857407,-0.11725782,0.668069616167856,0.42956984,-0.11725782,2000
28.632307,-0.11871171,0.6760729949910305,0.4235109,-0.11871171,2000
28.542856,-0.13869372,0.668747134011427,0.34023827,-0.13869372,2000
28.544167,-0.14329277,0.7243175415573854,0.3210723,-0.14329277,2000
27.767778,-0.16672987,0.5700529380713604,0.223401,-0.16672987,2000
27.014706,-0.17887148,0.3031630113991575,0.17280227,-0.17887148,2000
26.388287,-0.1649635,0.15373963502099902,0.23076214,-0.1649635,2000
25.825556,-0.17332885,0.03820887836617803,0.19590054,-0.17332885,2000
26.238947,-0.17591447,0.11953315648560822,0.18512529,-0.17591447,2000
26.640858,-0.18246116,0.2079419931642688,0.15784274,-0.18246116,2000
26.826365,-0.17947538,0.2647535662036555,0.1702856,-0.17947538,2000
27.189285,-0.16223358,0.32227759577540405,0.24213876,-0.16223358,2000
28.353846,-0.1439423,0.5761170977202636,0.31836548,-0.1439423,2000
27.850689,-0.15519148,0.5182387665742872,0.27148584,-0.15519148,2000
27.72,-0.15949215,0.46390079869537487,0.2535633,-0.15949215,2000
27.881035,-0.16481847,0.5058604340153968,0.23136654,-0.16481847,2000
27.198824,-0.17598583,0.32710775907071676,0.1848279,-0.17598583,2000
26.948824,-0.17503226,0.26182790477500034,0.18880178,-0.17503226,2000
26.458649,-0.18322606,0.16423161624859012,0.15465508,-0.18322606,2000
25.9985,-0.2063224,0.07687514500871194,0.05840386,-0.2063224,2000
25.430454,-0.16687869,0.018891462451872672,0.22278082,-0.16687869,2000
25.337908,-0.11335188,0.02802967993930604,0.44584736,-0.11335188,2000
24.742609,-0.11206038,0.0,0.4512295,-0.11206038,2000
24.5688,-0.11063855,0.0,0.45715484,-0.11063855,2000
24.50577,-0.10929575,0.0,0.46275082,-0.10929575,2000
24.601765,-0.10968563,0.0,0.46112603,-0.10968563,2000
24.693333,-0.08873957,6.525711300558428e-05,0.54841626,-0.08873957,2000
24.919434,-0.08804705,0.01998830280304133,0.55130225,-0.08804705,2000
24.9675,-0.07958131,0.02018195233909712,0.5865822,-0.07958131,2000
24.936207,-0.059317548,0.01955435235009735,0.671029,-0.059317548,2000
24.729334,-0.09516421,0.0,0.5216423,-0.09516421,2000
24.841785,-0.10310014,0.0030113218748516997,0.48857024,-0.10310014,2000
24.985273,-0.10961036,0.015469632016095953,0.46143973,-0.10961036,2000
25.1336,-0.10118858,0.03066015883981608,0.49653646,-0.10118858,2000
25.07151,-0.08382274,0.025866807353230728,0.5689065,-0.08382274,2000
25.239614,-0.09538644,0.0396037520285502,0.5207162,-0.09538644,2000
26.877743,-0.17345601,0.24716055755733204,0.1953706,-0.17345601,2000
26.290606,-0.17609888,0.13108234996567808,0.18435675,-0.17609888,2000
26.329334,-0.18551992,0.13911735480042203,0.14509572,-0.18551992,2000
26.730667,-0.17140086,0.2135811856159774,0.2039352,-0.17140086,2000
26.922903,-0.1532911,0.2636837352197852,0.27940542,-0.1532911,2000
27.652666,-0.14680485,0.41857006898833454,0.3064361,-0.14680485,2000
27.976875,-0.12859552,0.4647467691539257,0.38232133,-0.12859552,2000
27.75875,-0.12405285,0.42693562709154936,0.40125236,-0.12405285,2000
27.726875,-0.10093224,0.3883106356019037,0.49760473,-0.10093224,2000
27.415384,-0.10443663,0.31475989928959114,0.4830006,-0.10443663,2000
27.292856,-0.12627707,0.2877683353020673,0.39198318,-0.12627707,2000
26.823715,-0.14389877,0.234353764383441,0.31854686,-0.14389877,2000
26.541052,-0.15287639,0.1803970755262513,0.2811337,-0.15287639,2000
26.528824,-0.1471441,0.17475026088073803,0.30502236,-0.1471441,2000
26.233076,-0.1845176,0.12133385279247057,0.14927272,-0.1845176,2000
26.15439,-0.1839558,0.10492504328189003,0.15161398,-0.1839558,2000
26.130455,-0.15352347,0.10112037592107416,0.27843705,-0.15352347,2000
26.480526,-0.12417306,0.16753900809121805,0.40075138,-0.12417306,2000
26.75,-0.12771831,0.21643556018690485,0.38597697,-0.12771831,2000
26.931667,-0.13222405,0.2726043999889626,0.36719984,-0.13222405,2000
26.768,-0.14777772,0.24637530524132642,0.3023818,-0.14777772,2000
27.210741,-0.1502862,0.3463207067222661,0.29192802,-0.1502862,2000
27.718275,-0.15375137,0.4379580221782182,0.2774873,-0.15375137,2000
27.546154,-0.17197062,0.4657466785100059,0.2015608,-0.17197062,2000
28.158148,-0.159441,0.5926468115155229,0.25377652,-0.159441,2000
28.736897,-0.10641528,0.6433343306815227,0.4747548,-0.10641528,2000
29.4052,-0.11600208,0.7744100732550232,0.43480295,-0.11600208,2000
28.835,-0.13762249,0.7199151910491498,0.3447025,-0.13762249,2000
28.4836,-0.1435417,0.6324808712499367,0.32003495,-0.1435417,2000
28.311428,-0.16526125,0.5443455285108332,0.22952127,-0.16526125,2000
27.237143,-0.18162374,0.39747858091553984,0.16133256,-0.18162374,2000
26.685484,-0.17370777,0.2282173508252657,0.19432144,-0.17370777,2000
26.122572,-0.16482688,0.09341094234492762,0.23133145,-0.16482688,2000
25.610588,-0.16649583,0.0,0.22437632,-0.16649583,2000
25.675806,-0.17174143,0.0,0.20251593,-0.17174143,2000
25.82375,-0.1673556,0.02758881893776967,0.22079335,-0.1673556,2000
26.33357,-0.14947924,0.13994188075241404,0.29529092,-0.14947924,2000
26.3828,-0.13564809,0.14711572555947597,0.3529306,-0.13564809,2000
26.435333,-0.16623946,0.15674323174039104,0.22544473,-0.16623946,2000
26.773333,-0.18402402,0.24085586857469413,0.1513297,-0.18402402,2000
27.300371,-0.16326493,0.38225615846655137,0.23784071,-0.16326493,2000
27.892069,-0.12648585,0.4937826162319553,0.3911131,-0.12648585,2000
28.355162,-0.11957016,0.5147421923204679,0.41993344,-0.11957016,2000
29.036875,-0.08835649,0.5976018796100432,0.5500127,-0.08835649,2000
29.6324,-0.05886977,0.6216951162072918,0.6728951,-0.05886977,2000
31.442,-0.04637619,0.8087059730379351,0.72496057,-0.04637619,2000
32.145653,-0.033680312,0.9281374916697287,0.7778691,-0.033680312,2000
32.02077,-0.041435566,0.9110921746984535,0.74555,-0.041435566,2000
32.75,-0.04797133,0.9657160873441679,0.718313,-0.04797133,2000
32.0876,-0.04734297,0.8788302370178799,0.7209316,-0.04734297,2000
32.232224,-0.078210324,0.9180698625540051,0.5922956,-0.078210324,2000
31.5508,-0.056021508,0.8463399776397706,0.6847648,-0.056021508,2000
31.840714,-0.044872947,0.8637351185059713,0.7312251,-0.044872947,2000
31.312666,-0.052615725,0.8216097264293896,0.69895804,-0.052615725,2000
31.4775,-0.043913774,0.905721329713458,0.7352224,-0.043913774,2000
32.019287,-0.027713383,0.9568423482184839,0.8027355,-0.027713383,2000
32.555,-0.03207855,1.0,0.7845442,-0.03207855,2000
31.965,-0.102359734,1.0,0.49165583,-0.102359734,2000
30.486666,-0.13904984,0.9982248954964014,0.33875418,-0.13904984,2000
30.56091,-0.07394341,0.8318673121339047,0.61007744,-0.07394341,2000
31.732353,-0.051328834,0.9267670561032872,0.70432097,-0.051328834,2000
32.32257,-0.042061746,0.9671208572950376,0.7429404,-0.042061746,2000
32.265293,-0.049243618,0.8802026563656632,0.7130109,-0.049243618,2000
32.78871,-0.02936599,0.9682833203530679,0.7958485,-0.02936599,2000
32.86704,-0.026950125,0.9869327228490556,0.80591637,-0.026950125,2000
34.453846,-0.0013846717,1.0,0.9124573,-0.0013846717,2000
36.444782,0.008161061,1.0,0.952238,0.008161061,2000
36.486668,-0.0021697818,1.0,0.9091854,-0.0021697818,2000
35.596363,-0.017418649,1.0,0.8456376,-0.017418649,2000
33.999092,-0.019847605,0.9584101994422639,0.83551526,-0.019847605,2000
30.156315,-0.01415488,0.4924192118576654,0.859239,-0.01415488,2000
30.754,-0.021890787,0.5607612426291849,0.8270005,-0.021890787,2000
28.717587,-0.057412412,0.41963842330232487,0.67896837,-0.057412412,2000
29.050571,-0.06627329,0.46638592040230714,0.64204174,-0.06627329,2000
28.46,-0.0443441,0.3682490295800526,0.733429,-0.0443441,2000
28.715334,-0.026643429,0.3960065793614752,0.8071945,-0.026643429,2000
29.887777,-0.046931908,0.5206575766736372,0.7226446,-0.046931908,2000
26.116842,-0.17735021,0.1098636702832966,0.179142,-0.17735021,2000
27.225897,-0.080921516,0.26563945591010785,0.58099705,-0.080921516,2000
29.582308,-0.059499178,0.6152751227408905,0.67027205,-0.059499178,2000
29.675116,-0.0810689,0.7595298897530637,0.5803828,-0.0810689,2000
29.44814,-0.07142306,0.7381860508846119,0.6205807,-0.07142306,2000
29.048096,-0.06392525,0.663500665352128,0.6518269,-0.06392525,2000
28.687674,-0.09369956,0.6672172546663561,0.5277461,-0.09369956,2000
27.791952,-0.1323965,0.5766766429324458,0.36648118,-0.1323965,2000
27.614,-0.15135424,0.4837081884010711,0.2874771,-0.15135424,2000
28.604616,-0.14603837,0.7333886784630776,0.30963033,-0.14603837,2000
27.899334,-0.14934526,0.5534601426352328,0.29584926,-0.14934526,2000
28.008667,-0.14082323,0.5943957790187598,0.3313638,-0.14082323,2000
27.8025,-0.13292126,0.5225593307955732,0.36429432,-0.13292126,2000
27.837273,-0.1441213,0.4972810424241606,0.31761947,-0.1441213,2000
28.015263,-0.13653967,0.48922346182975346,0.34921503,-0.13653967,2000
28.253809,-0.12632446,0.572948767687398,0.39178568,-0.12632446,2000
26.933636,-0.13693026,0.27170386265856666,0.34758732,-0.13693026,2000
27.333334,-0.14568453,0.3368186664999154,0.31110495,-0.14568453,2000
27.52862,-0.14844231,0.40532608674180237,0.2996122,-0.14844231,2000
28.576206,-0.13393016,0.6338788901730127,0.36008984,-0.13393016,2000
28.453571,-0.12752518,0.6385832283887293,0.38678184,-0.12752518,2000
28.236666,-0.12017658,0.5627730221011459,0.41740623,-0.12017658,2000
27.885386,-0.11788608,0.510644620633381,0.42695162,-0.11788608,2000
28.315926,-0.13427515,0.6711493530891695,0.35865214,-0.13427515,2000
27.808182,-0.14905317,0.5196855601953153,0.2970665,-0.14905317,2000
28.001875,-0.1651234,0.6319602965556526,0.23009574,-0.1651234,2000
27.959656,-0.15933472,0.7099627327995977,0.25421938,-0.15933472,2000
27.71647,-0.14438029,0.5300341669205112,0.3165402,-0.14438029,2000
27.624374,-0.13483188,0.4520302207250863,0.35633206,-0.13483188,2000
28.390589,-0.11483809,0.673141133359239,0.43965375,-0.11483809,2000
28.637741,-0.11948723,0.7336918063937767,0.42027903,-0.11948723,2000
28.360323,-0.12592028,0.5716715328988441,0.39347005,-0.12592028,2000
28.403143,-0.115785204,0.6719636673990319,0.4357068,-0.115785204,2000
28.41343,-0.13065822,0.6508414270021752,0.37372527,-0.13065822,2000
27.87973,-0.14358073,0.5674610633861752,0.31987223,-0.14358073,2000
27.859444,-0.15334688,0.6869806360828117,0.279173,-0.15334688,2000
27.671112,-0.14492299,0.5619500527337837,0.31427857,-0.14492299,2000
27.549473,-0.17465062,0.6532825892810983,0.1903922,-0.17465062,2000
26.917908,-0.1840113,0.33290945846749886,0.15138273,-0.1840113,2000
26.2985,-0.17513363,0.1330007110279338,0.18837933,-0.17513363,2000
26.165714,-0.18069512,0.0944680260912031,0.1652025,-0.18069512,2000
26.296047,-0.19240326,0.13213679927916958,0.11641023,-0.19240326,2000
26.415,-0.19597764,0.15806293110604025,0.10151441,-0.19597764,2000
26.588974,-0.20410487,0.21027811251386427,0.067645155,-0.20410487,2000
26.704287,-0.19164844,0.22972653130106363,0.119555846,-0.19164844,2000
27.151764,-0.17766368,0.3657854551178728,0.17783563,-0.17766368,2000
27.076061,-0.18489888,0.36393050557553647,0.14768381,-0.18489888,2000
26.975882,-0.17345032,0.3234659204536522,0.19539432,-0.17345032,2000
27.397879,-0.17663884,0.3759900285469416,0.18210654,-0.17663884,2000
27.319092,-0.1835738,0.34186830438480026,0.15320595,-0.1835738,2000
27.505,-0.18563078,0.456537246198289,0.1446337,-0.18563078,2000
26.738386,-0.17096342,0.23769141621656037,0.20575817,-0.17096342,2000
26.261667,-0.17211023,0.12489470209326158,0.200979,-0.17211023,2000
25.359524,-0.18718736,0.0,0.13814686,-0.18718736,2000
25.441628,-0.20423055,0.0,0.06712142,-0.20423055,2000
24.973404,-0.20028806,0.0,0.08355127,-0.20028806,2000
25.258095,-0.13397746,0.0,0.35989276,-0.13397746,2000
24.850426,-0.09544773,0.0,0.5204608,-0.09544773,2000
24.498163,-0.08673389,0.0,0.5567746,-0.08673389,2000
24.495926,-0.094227456,0.0,0.52554613,-0.094227456,2000
24.797308,-0.11991916,0.0,0.41847903,-0.11991916,2000
24.875965,-0.12929077,0.0,0.37942395,-0.12929077,2000
24.85931,-0.09853119,0.0,0.50761086,-0.09853119,2000
24.892624,-0.11157524,0.0,0.4532513,-0.11157524,2000
24.895397,-0.16320425,0.0,0.23809358,-0.16320425,2000
25.1975,-0.16653794,0.0,0.22420083,-0.16653794,2000
25.150356,-0.14760485,0.0,0.3031022,-0.14760485,2000
25.093859,-0.1136631,0.010638884843371915,0.4445504,-0.1136631,2000
25.14276,-0.08805549,0.0312658822259533,0.551267,-0.08805549,2000
25.148869,-0.08523071,0.0329877113837161,0.563039,-0.08523071,2000
25.194815,-0.09177394,0.034096434941062584,0.53577083,-0.09177394,2000
25.248077,-0.10478271,0.02132144394791203,0.48155835,-0.10478271,2000
27.31,-0.11736246,0.29482863038228646,0.42913374,-0.11736246,2000
27.853157,-0.10552214,0.40341885245469783,0.47847685,-0.10552214,2000
27.629047,-0.10947361,0.34731933498845613,0.4620096,-0.10947361,2000
